number,state,value,datetime_start,datetime_complete,duration_sec,user_attrs_json,param_batch_size,param_epochs,param_eps,param_hop_length,param_lr,param_mel,param_n_fft,param_norm_p
88,PRUNED,9.559279050429662,2026-02-12T22:36:42.671913,2026-02-12T22:36:54.497709,11.825796,{},16,964,0.0007614824178805077,320,0.00022303431740784162,OFF,2048,1.5627178629144636
89,PRUNED,3.0254178568720818,2026-02-12T22:36:54.506008,2026-02-12T22:37:04.148609,9.642601,{},64,990,0.0005651814276583893,320,0.0004139760312256478,ON,2048,1.152917894711425
90,PRUNED,6.0826332569122314,2026-02-12T22:37:04.159027,2026-02-12T22:37:13.621549,9.462522,{},64,900,2.5031847821757065e-06,320,0.00012599990433455845,ON,2048,1.4821382168496766
91,PRUNED,2.7043510153889656,2026-02-12T22:37:13.631681,2026-02-12T22:37:23.345525,9.713844,{},64,938,0.0008924022594774781,320,0.00034419553856919813,ON,2048,1.6729122770726021
92,COMPLETE,1.991177612915635,2026-02-12T22:37:23.353025,2026-02-12T22:39:28.598773,125.245748,"{""best_epoch"": 802, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-12/22-37-23""}",64,879,0.0009855853871801993,320,0.00030405799781704654,ON,2048,1.3895345096818787
93,COMPLETE,1.9750849306583405,2026-02-12T22:39:28.614071,2026-02-12T22:41:33.686296,125.072225,"{""best_epoch"": 866, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-12/22-39-28""}",64,879,0.0009878397712484034,320,0.00030594945802593973,ON,2048,1.3275369852599808
94,PRUNED,7.564994379878044,2026-02-12T22:41:33.702175,2026-02-12T22:41:43.289494,9.587319,{},32,881,0.0003204849358937896,320,0.0001798541918192782,ON,2048,1.0596772485927137
95,COMPLETE,1.821185164153576,2026-02-12T22:41:43.297933,2026-02-12T22:44:00.494310,137.196377,"{""best_epoch"": 919, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-12/22-41-43""}",64,969,0.000998328948009231,320,0.0002442384422854246,ON,2048,1.2484327752354047
96,PRUNED,7.307825550436974,2026-02-12T22:44:00.511671,2026-02-12T22:44:09.877357,9.365686,{},64,914,4.810265551681715e-07,320,0.00025601848714696177,ON,2048,1.2607956178826871
97,PRUNED,2.9461193084716797,2026-02-12T22:44:09.885762,2026-02-12T22:44:17.151637,7.265875,{},64,973,0.0006329258797394309,320,0.00028943700728116593,ON,1024,1.3645727623664217
98,PRUNED,3.0749646723270416,2026-02-12T22:44:17.160089,2026-02-12T22:44:26.561098,9.401009,{},64,952,0.00044389983399386115,320,0.00024179303417990762,ON,2048,1.4221239440053985
99,PRUNED,3.006184905767441,2026-02-12T22:44:26.571088,2026-02-12T22:44:32.959710,6.388622,{},64,834,0.0006257502710697411,320,0.00037576681023048875,ON,512,1.2904064434666038
