number,state,value,datetime_start,datetime_complete,duration_sec,user_attrs_json,param_batch_size,param_epochs,param_eps,param_hop_length,param_lr,param_mel,param_n_fft,param_norm_p
67,COMPLETE,2.0416777431964874,2026-02-07T02:38:24.948249,2026-02-07T02:52:30.620409,845.67216,"{""best_epoch"": 88, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/02-38-25""}",64,111,0.0006853101671819029,160,0.001315618848489446,OFF,512,2.4508770052926936
68,PRUNED,13.765441622336706,2026-02-07T02:52:30.631151,2026-02-07T02:52:59.690525,29.059374,{},16,112,7.029230789074557e-05,160,0.001300078246880834,OFF,512,2.490343671142103
69,PRUNED,3.5412669479846954,2026-02-07T02:52:59.699242,2026-02-07T02:53:36.248539,36.549297,{},64,130,0.00016783092487274506,160,0.004476209770981937,OFF,512,2.3450197663642904
70,PRUNED,2.8504135124385357,2026-02-07T02:53:36.257212,2026-02-07T02:56:06.234451,149.977239,{},64,150,0.00040806026574766527,160,0.001540324156591241,OFF,512,2.247611922970507
71,COMPLETE,2.0070132315158844,2026-02-07T02:56:06.244149,2026-02-07T03:08:18.582540,732.338391,"{""best_epoch"": 93, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/02-56-06""}",64,96,0.000778509954193745,160,0.0010642964679257521,OFF,512,2.150427459776931
72,PRUNED,3.535831168293953,2026-02-07T03:08:18.593917,2026-02-07T03:08:47.600958,29.007041,{},64,125,0.0002861992116977649,160,0.001033146949744167,OFF,512,2.0304528435904756
73,COMPLETE,2.0707422643899918,2026-02-07T03:08:47.609342,2026-02-07T03:21:22.576014,754.966672,"{""best_epoch"": 68, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/03-08-47""}",64,99,0.0007042469145045353,160,0.0007823011353403006,OFF,512,2.6347129841095427
74,PRUNED,7.0884408093988895,2026-02-07T03:21:22.586761,2026-02-07T03:21:51.469239,28.882478,{},32,87,0.0007506535433755556,160,0.0018998093962878395,OFF,512,2.158093626479907
75,PRUNED,2.702922597527504,2026-02-07T03:21:51.478357,2026-02-07T03:23:36.000127,104.52177,{},64,96,0.00045758819056327657,160,0.0022818779931762295,OFF,512,2.655033247548711
76,PRUNED,3.612462654709816,2026-02-07T03:23:36.008986,2026-02-07T03:23:55.136230,19.127244,{},64,109,0.0002367059092948818,256,0.0007822604988541154,OFF,512,2.469808999390891
77,PRUNED,10.423059225082397,2026-02-07T03:23:55.143673,2026-02-07T03:24:24.105238,28.961565,{},64,102,2.249018605774697e-08,160,0.0011116066191272627,OFF,512,2.7291838510574347
78,COMPLETE,2.0531121753156185,2026-02-07T03:24:24.114187,2026-02-07T03:43:29.222251,1145.108064,"{""best_epoch"": 80, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/03-24-24""}",64,120,0.0007122218426115006,128,0.001592580500779317,OFF,512,1.7777610791064522
79,PRUNED,10.111688371002675,2026-02-07T03:43:29.233485,2026-02-07T03:44:04.536200,35.302715,{},8,119,0.00045222586789246173,128,0.0014048032409169208,OFF,512,2.1316686957874125
80,COMPLETE,1.9576432332396507,2026-02-07T03:44:04.545192,2026-02-07T04:05:41.238778,1296.693586,"{""best_epoch"": 109, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/03-44-04""}",64,136,0.0007754274612967272,128,0.0015966518610789624,OFF,512,2.6275634197361124
81,COMPLETE,2.0025520250201225,2026-02-07T04:05:41.251577,2026-02-07T04:27:17.900896,1296.649319,"{""best_epoch"": 133, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/04-05-41""}",64,136,0.000815524706282531,128,0.0016382362789188114,OFF,512,2.5733757476549597
82,COMPLETE,1.8436926901340485,2026-02-07T04:27:17.911366,2026-02-07T04:49:03.857553,1305.946187,"{""best_epoch"": 123, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/04-27-17""}",64,137,0.0009994723479043743,128,0.0016044969867746665,OFF,512,2.804499944611689
83,PRUNED,2.622289203107357,2026-02-07T04:49:03.870223,2026-02-07T04:51:04.418199,120.547976,{},64,136,0.0007231800109551577,128,0.001518814521003307,OFF,512,3.0505807548731965
84,PRUNED,3.0364729687571526,2026-02-07T04:51:04.426840,2026-02-07T04:51:49.254270,44.82743,{},64,155,0.00034012223402089895,128,0.0016782900542599833,OFF,512,2.6044620938833045
85,PRUNED,3.9177486181259153,2026-02-07T04:51:49.262641,2026-02-07T04:52:24.602821,35.34018,{},48,141,0.0008178206354212981,128,0.0020387733190832024,OFF,512,2.782326597994372
86,PRUNED,2.8732722997665405,2026-02-07T04:52:24.610200,2026-02-07T04:53:09.433304,44.823104,{},64,127,0.0004709546032398014,128,0.0025457166718178322,OFF,512,2.4247911953861463
87,PRUNED,3.8196606561541557,2026-02-07T04:53:09.441443,2026-02-07T04:53:44.794533,35.35309,{},64,133,0.00029485856374802624,128,0.0011964102534324996,OFF,512,2.9737448121939463
88,PRUNED,9.005742106835047,2026-02-07T04:53:44.802059,2026-02-07T04:55:57.491254,132.689195,{},16,148,0.0007625258642564803,128,0.0016171683801737063,OFF,2048,2.8260311214536564
89,PRUNED,5.538676247000694,2026-02-07T04:55:57.499747,2026-02-07T04:56:32.861436,35.361689,{},64,143,1.378052386388744e-05,128,0.0022417154582785575,OFF,512,2.609182081394968
90,PRUNED,9.257581889629364,2026-02-07T04:56:32.869660,2026-02-07T04:57:08.180276,35.310616,{},64,98,1.0368396220999741e-07,128,0.0010914904316739107,OFF,512,2.520837729949719
91,PRUNED,7.366943933069706,2026-02-07T04:57:08.188375,2026-02-07T04:57:43.400385,35.21201,{},64,116,6.10774613620792e-07,128,0.0028128776001067053,OFF,512,2.885309115764332
92,COMPLETE,1.9347024634480476,2026-02-07T04:57:43.407691,2026-02-07T05:17:07.331874,1163.924183,"{""best_epoch"": 87, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/04-57-43""}",64,122,0.0009806162642631666,128,0.001964814064487829,OFF,512,2.711929986906226
93,COMPLETE,1.9581171572208405,2026-02-07T05:17:07.341639,2026-02-07T05:36:50.272186,1182.930547,"{""best_epoch"": 93, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/05-17-07""}",64,124,0.000983474822014098,128,0.0018435199090930954,OFF,512,1.7943751004724158
94,COMPLETE,1.8437449522316456,2026-02-07T05:36:50.282449,2026-02-07T05:58:07.922060,1277.639611,"{""best_epoch"": 89, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/05-36-50""}",64,134,0.0009095707750732653,128,0.0019325591286958094,OFF,512,1.6863050631547587
95,PRUNED,6.863840065896511,2026-02-07T05:58:07.931355,2026-02-07T05:58:43.185181,35.253826,{},32,132,0.0009980045040427557,128,0.0018639821211346918,OFF,512,1.6963269871674798
96,PRUNED,2.9634642750024796,2026-02-07T05:58:43.193055,2026-02-07T05:59:27.992656,44.799601,{},64,161,0.0005163553216591253,128,0.0020781382019630294,OFF,512,3.972523781582937
97,PRUNED,2.91608739644289,2026-02-07T05:59:28.000589,2026-02-07T06:00:12.806093,44.805504,{},64,124,0.00039680074841806455,128,0.00238964072404915,OFF,512,3.2231729311573183
98,COMPLETE,1.9455231055617332,2026-02-07T06:00:12.814358,2026-02-07T06:21:59.193497,1306.379139,"{""best_epoch"": 76, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/06-00-12""}",64,137,0.000843149655662763,128,0.0013641001831346138,OFF,512,2.292163450342655
99,PRUNED,8.971850683291754,2026-02-07T06:21:59.203770,2026-02-07T06:24:49.336772,170.133002,{},64,153,0.0009565742302908286,128,0.0018025437850439866,OFF,2048,2.282145972882523
